2016;28;2;2016.07.18.;0;0 Ft;0;0 Ft;2;362 230 Ft;24;30 185 Ft;207;6 710 Ft;X;1;1;X;1;1;2;X;X;X;X;X;1;+1
2016;28;1;2016.07.14.;1;9 642 410 Ft;0;0 Ft;146;4 665 Ft;1692;405 Ft;8032;165 Ft;2;1;1;1;X;2;1;1;X;1;2;X;X;+2
2016;27;2;2016.07.11.;0;0 Ft;1;2 868 960 Ft;31;49 295 Ft;402;2 345 Ft;2984;605 Ft;2;1;2;1;1;2;X;1;1;X;1;2;1;+X
2016;27;1;2016.07.08.;0;0 Ft;0;0 Ft;0;0 Ft;7;83 540 Ft;130;8 620 Ft;1;2;2;2;1;X;1;1;1;1;2;2;X;+2
2016;26;2;2016.07.04.;0;0 Ft;0;0 Ft;6;103 920 Ft;97;6 430 Ft;833;1 435 Ft;X;X;1;X;2;1;1;1;1;1;X;1;1;+1
2016;26;1;2016.07.01.;7;799 775 Ft;11;115 135 Ft;435;1 610 Ft;3418;205 Ft;14027;95 Ft;1;1;1;1;1;1;1;2;2;1;2;2;1;+X
2016;25;2;2016.06.27.;0;0 Ft;0;0 Ft;10;85 445 Ft;161;5 305 Ft;1195;1 370 Ft;X;1;X;1;1;2;1;1;1;2;2;1;2;+X
2016;25;1;2016.06.23.;1;23 578 790 Ft;0;0 Ft;9;134 860 Ft;103;11 785 Ft;866;2 685 Ft;X;2;2;1;2;1;2;2;1;X;1;2;2;+2
2016;24;2;2016.06.20.;0;0 Ft;2;2 864 225 Ft;20;65 430 Ft;192;6 815 Ft;1192;2 105 Ft;X;1;X;2;1;1;1;1;2;1;1;X;1;+X
2016;24;1;2016.06.17.;0;0 Ft;0;0 Ft;1;1 019 785 Ft;126;8 095 Ft;1449;1 350 Ft;2;X;X;1;2;1;2;1;1;X;1;X;2;+X
2016;23;2;2016.06.13.;0;0 Ft;0;0 Ft;12;106 560 Ft;163;7 845 Ft;1451;1 690 Ft;2;1;X;2;1;1;2;1;2;1;X;1;1;+1
2016;23;1;2016.06.10.;0;0 Ft;0;0 Ft;9;76 580 Ft;194;3 555 Ft;1844;715 Ft;2;1;1;1;1;X;1;1;2;1;X;1;1;+2
2016;22;2;2016.06.06.;0;0 Ft;1;2 149 635 Ft;26;44 120 Ft;437;2 625 Ft;3404;645 Ft;1;2;X;1;2;1;1;X;2;X;2;X;2;+1
2016;22;1;2016.06.03.;0;0 Ft;0;0 Ft;1;465 130 Ft;12;38 760 Ft;80;11 145 Ft;2;X;1;1;1;2;1;1;2;2;X;2;1;+1
2016;21;2;2016.05.30.;4;7 489 335 Ft;4;302 610 Ft;627;2 895 Ft;5933;305 Ft;24340;145 Ft;X;1;1;2;1;2;1;1;2;1;2;1;1;+1
2016;21;1;2016.05.27.;0;0 Ft;1;4 641 840 Ft;43;26 645 Ft;415;2 760 Ft;2810;780 Ft;2;1;X;2;1;1;X;X;X;X;1;1;1;+1
2016;20;2;2016.05.23.;0;0 Ft;0;0 Ft;1;1 556 100 Ft;38;40 950 Ft;354;8 425 Ft;X;X;X;2;X;X;1;X;X;X;1;X;2;+X
2016;20;1;2016.05.20.;0;0 Ft;0;0 Ft;2;389 820 Ft;48;16 245 Ft;467;3 200 Ft;2;1;1;2;2;X;2;2;X;2;2;1;X;+2
2016;19;2;2016.05.16.;0;0 Ft;4;1 125 875 Ft;91;17 655 Ft;1070;1 500 Ft;6629;465 Ft;X;1;X;1;2;2;2;1;1;2;1;2;1;+2
2016;19;1;2016.05.12.;0;0 Ft;0;0 Ft;6;96 900 Ft;109;5 335 Ft;879;1 270 Ft;1;1;1;2;2;1;2;2;1;1;2;1;X;+X
2016;18;2;2016.05.09.;0;0 Ft;0;0 Ft;7;169 925 Ft;110;10 815 Ft;1055;2 160 Ft;2;2;1;2;X;1;2;1;2;1;X;2;1;+X
2016;18;1;2016.05.06.;1;7 063 640 Ft;0;0 Ft;19;28 590 Ft;247;2 200 Ft;1820;570 Ft;1;1;1;1;1;1;1;X;2;X;1;X;1;+1
2016;17;2;2016.05.02.;0;0 Ft;0;0 Ft;4;264 020 Ft;147;7 185 Ft;1352;1 495 Ft;X;1;X;2;2;1;1;2;X;1;X;1;X;+1
2016;17;1;2016.04.29.;1;7 080 855 Ft;0;0 Ft;3;191 765 Ft;34;16 920 Ft;196;5 625 Ft;X;1;X;X;2;X;X;1;1;1;2;1;X;+1
2016;16;2;2016.04.25.;0;0 Ft;0;0 Ft;38;27 050 Ft;487;2 110 Ft;3595;550 Ft;2;2;2;2;1;1;X;1;2;1;1;2;1;+2
2016;16;1;2016.04.21.;41;77 835 Ft;3;22 355 Ft;770;960 Ft;5195;140 Ft;18999;75 Ft;2;1;1;1;1;1;1;1;X;2;1;1;2;+1
2016;15;2;2016.04.18.;3;6 559 150 Ft;1;851 145 Ft;278;6 005 Ft;3142;530 Ft;16870;190 Ft;1;1;1;1;1;1;2;2;1;X;1;1;1;+2
2016;15;1;2016.04.15.;0;0 Ft;0;0 Ft;9;98 160 Ft;110;8 030 Ft;1049;1 615 Ft;1;1;1;X;X;2;1;2;X;1;2;1;2;+1
2016;14;2;2016.04.11.;0;0 Ft;1;4 000 395 Ft;23;56 820 Ft;282;4 635 Ft;1961;1 275 Ft;2;1;2;2;X;X;2;2;1;1;1;2;1;+2
2016;14;1;2016.04.08.;0;0 Ft;0;0 Ft;16;37 700 Ft;259;2 330 Ft;2097;550 Ft;1;1;X;1;X;1;2;1;X;1;2;1;2;+X
2016;13;2;2016.04.04.;0;0 Ft;0;0 Ft;6;181 710 Ft;155;7 035 Ft;1260;1 660 Ft;2;1;1;1;2;X;1;1;X;1;1;1;X;+2
2016;13;1;2016.03.30.;1;4 962 200 Ft;1;882 170 Ft;23;22 785 Ft;293;1 790 Ft;1930;520 Ft;1;2;X;2;1;1;X;2;1;1;1;1;2;+X
2016;12;2;2016.03.28.;0;0 Ft;0;0 Ft;3;266 390 Ft;61;13 100 Ft;605;2 530 Ft;X;1;1;1;2;X;2;1;2;1;2;X;1;+X
2016;12;1;2016.03.25.;3;3 142 145 Ft;1;769 505 Ft;96;7 130 Ft;1124;610 Ft;5851;225 Ft;1;1;1;1;X;1;1;1;1;2;X;X;X;+2
2016;11;2;2016.03.21.;0;0 Ft;0;0 Ft;27;41 560 Ft;382;2 935 Ft;3191;675 Ft;2;2;1;X;X;1;2;2;2;X;2;X;1;+X
2016;11;1;2016.03.18.;0;0 Ft;0;0 Ft;6;83 680 Ft;78;6 435 Ft;641;1 500 Ft;X;1;X;X;1;1;X;1;2;1;2;1;2;+X
2016;10;2;2016.03.14.;2;2 350 950 Ft;1;526 085 Ft;75;15 785 Ft;1155;1 025 Ft;7903;285 Ft;1;1;2;1;1;1;1;X;1;X;X;2;1;+2
2016;10;1;2016.03.11.;7;983 575 Ft;5;198 130 Ft;202;3 350 Ft;1620;420 Ft;6821;190 Ft;1;1;2;2;X;X;1;X;1;1;1;1;X;+1
2016;9;2;2016.03.07.;0;0 Ft;0;0 Ft;11;100 560 Ft;217;5 100 Ft;1731;1 225 Ft;X;2;X;X;1;1;1;X;1;1;X;2;1;+1
2016;9;1;2016.03.03.;1;9 296 115 Ft;0;0 Ft;4;232 060 Ft;86;10 795 Ft;1070;1 665 Ft;1;2;2;1;2;1;1;2;1;2;1;1;1;+1
2016;8;2;2016.02.29.;0;0 Ft;0;0 Ft;13;90 505 Ft;129;9 120 Ft;960;2 350 Ft;2;2;2;X;X;1;1;X;2;1;X;1;X;+1
2016;8;1;2016.02.26.;1;2 757 215 Ft;0;0 Ft;27;23 120 Ft;307;2 035 Ft;2127;565 Ft;X;2;2;X;X;X;1;2;1;1;X;1;1;+2
2016;7;2;2016.02.22.;1;8 564 995 Ft;0;0 Ft;7;190 455 Ft;114;11 695 Ft;1136;2 250 Ft;X;1;1;1;1;2;X;2;1;2;X;2;1;+1
2016;7;1;2016.02.19.;0;0 Ft;0;0 Ft;2;303 035 Ft;49;12 370 Ft;380;3 055 Ft;1;1;2;2;X;1;1;1;1;X;X;2;X;+2
2016;6;2;2016.02.15.;3;4 836 825 Ft;7;478 870 Ft;265;9 025 Ft;2398;730 Ft;12363;270 Ft;1;2;1;1;X;1;1;2;1;1;2;1;2;+1
2016;6;1;2016.02.11.;0;0 Ft;0;0 Ft;0;0 Ft;3;214 415 Ft;52;23 710 Ft;2;2;2;X;X;X;1;X;X;2;2;2;X;+1
2016;5;2;2016.02.08.;0;0 Ft;0;0 Ft;8;149 915 Ft;118;10 165 Ft;899;2 555 Ft;X;2;1;2;X;X;X;X;X;2;1;X;X;+1
2016;5;1;2016.02.04.;24;98 500 Ft;19;19 150 Ft;791;780 Ft;5360;115 Ft;17063;70 Ft;X;1;2;2;1;1;X;2;1;1;1;X;2;+2
2016;4;2;2016.02.01.;29;516 530 Ft;56;59 165 Ft;1507;1 145 Ft;9258;185 Ft;30351;110 Ft;1;X;1;1;X;2;X;X;1;2;X;1;X;+1
2016;4;1;2016.01.28.;0;0 Ft;0;0 Ft;6;341 300 Ft;151;5 590 Ft;1419;1 140 Ft;2;1;X;X;1;1;X;1;2;X;2;1;2;+1
2016;3;2;2016.01.25.;0;0 Ft;0;0 Ft;0;0 Ft;6;200 625 Ft;131;17 610 Ft;X;2;X;2;1;2;2;X;1;X;1;2;1;+1
2016;3;1;2016.01.21.;0;0 Ft;2;353 345 Ft;65;8 155 Ft;686;775 Ft;3708;275 Ft;2;1;X;1;1;2;1;1;2;1;X;2;X;+2
2016;2;2;2016.01.18.;1;21 485 675 Ft;1;3 256 520 Ft;51;37 075 Ft;600;3 150 Ft;4260;850 Ft;X;1;1;1;1;X;2;X;1;X;X;2;1;+1
2016;2;1;2016.01.14.;0;0 Ft;0;0 Ft;2;479 665 Ft;31;30 945 Ft;375;4 905 Ft;X;2;1;X;X;1;1;2;2;1;2;2;1;+X
2016;1;2;2016.01.11.;0;0 Ft;0;0 Ft;2;674 365 Ft;51;26 445 Ft;400;6 465 Ft;1;2;X;2;2;2;2;2;2;1;1;1;2;+2
2016;1;1;2016.01.07.;0;0 Ft;0;0 Ft;5;137 160 Ft;80;8 575 Ft;749;1 755 Ft;2;1;X;1;X;2;2;X;2;1;1;2;2;+1
2015;53;2;2016.01.04.;0;0 Ft;1;1 369 835 Ft;15;68 490 Ft;279;3 680 Ft;2426;810 Ft;1;X;1;1;1;1;2;2;X;X;1;1;2;+X
2015;53;1;2015.12.31.;1;5 746 795 Ft;3;262 705 Ft;74;10 650 Ft;963;820 Ft;5772;260 Ft;X;2;1;X;1;2;1;2;1;X;2;1;1;+2
2015;52;1;2015.12.27.;0;0 Ft;2;660 335 Ft;47;21 075 Ft;608;1 630 Ft;4046;470 Ft;1;X;X;X;1;1;1;2;1;1;1;1;1;+1
2015;51;2;2015.12.21.;2;11 273 435 Ft;10;690 650 Ft;340;5 315 Ft;4115;440 Ft;20886;165 Ft;2;1;2;2;1;1;1;2;1;1;2;2;2;+2
2015;51;1;2015.12.17.;0;0 Ft;0;0 Ft;16;61 165 Ft;351;2 790 Ft;2858;655 Ft;1;2;2;X;2;2;1;X;2;1;2;1;1;+1
2015;50;2;2015.12.14.;0;0 Ft;0;0 Ft;2;752 850 Ft;42;35 850 Ft;445;6 485 Ft;2;1;2;1;X;1;1;1;X;2;X;X;1;+1
2015;50;1;2015.12.10.;0;0 Ft;0;0 Ft;1;863 795 Ft;67;12 890 Ft;769;2 155 Ft;1;1;1;1;X;2;1;1;X;X;2;2;2;+1
2015;49;2;2015.12.07.;0;0 Ft;0;0 Ft;1;1 060 575 Ft;6;176 760 Ft;75;27 105 Ft;1;2;X;2;1;2;X;2;2;X;1;1;1;+X
2015;49;1;2015.12.03.;1;8 254 370 Ft;1;485 905 Ft;36;20 245 Ft;508;1 435 Ft;3494;400 Ft;1;X;2;2;2;1;1;2;1;1;2;2;2;+2
2015;48;2;2015.11.30.;0;0 Ft;1;1 503 660 Ft;10;112 775 Ft;129;8 740 Ft;1025;2 110 Ft;1;1;1;X;2;1;X;X;1;2;1;X;1;+2
2015;48;1;2015.11.26.;0;0 Ft;2;441 935 Ft;68;9 750 Ft;986;670 Ft;6049;210 Ft;1;1;1;2;2;2;X;2;2;2;X;1;1;+1
2015;47;2;2015.11.23.;4;5 114 995 Ft;0;0 Ft;60;27 735 Ft;580;2 870 Ft;3777;845 Ft;2;2;1;1;2;2;1;X;1;2;X;1;X;+1
2015;47;1;2015.11.18.;0;0 Ft;0;0 Ft;2;350 855 Ft;54;12 995 Ft;442;3 045 Ft;X;X;2;2;2;X;1;1;2;2;1;1;X;+1
2015;46;2;2015.11.16.;0;0 Ft;0;0 Ft;19;49 415 Ft;314;2 990 Ft;2043;880 Ft;1;1;1;1;2;2;1;1;1;2;X;1;2;+2
2015;46;1;2015.11.13.;0;0 Ft;0;0 Ft;5;113 790 Ft;117;4 865 Ft;1222;890 Ft;2;2;1;1;X;1;1;1;1;1;1;1;X;+2
2015;45;2;2015.11.09.;0;0 Ft;1;1 449 585 Ft;14;77 655 Ft;131;8 300 Ft;1267;1 645 Ft;1;2;X;1;X;X;1;X;2;1;2;1;2;+1
2015;45;1;2015.11.05.;26;285 835 Ft;3;79 855 Ft;661;1 145 Ft;4744;160 Ft;17317;85 Ft;1;1;1;1;1;X;2;1;1;1;2;1;2;+1
2015;44;2;2015.11.02.;0;0 Ft;0;0 Ft;1;980 165 Ft;61;16 070 Ft;767;2 450 Ft;2;X;X;X;2;1;1;2;1;1;1;1;X;+2
2015;44;1;2015.10.29.;23;76 500 Ft;46;9 640 Ft;1410;355 Ft;7800;185 Ft;18990;0 Ft;2;1;1;1;2;2;2;1;2;1;1;1;1;+2
2015;43;2;2015.10.26.;99;164 630 Ft;23;16 415 Ft;1738;865 Ft;10187;145 Ft;32184;90 Ft;1;1;2;2;1;1;X;1;1;2;1;2;X;+1
2015;43;1;2015.10.22.;0;0 Ft;1;2 772 490 Ft;73;12 355 Ft;781;1 155 Ft;4222;410 Ft;1;2;X;X;1;1;1;1;X;1;1;X;1;+X
2015;42;2;2015.10.19.;0;0 Ft;0;0 Ft;22;53 515 Ft;217;5 425 Ft;1490;1 515 Ft;2;1;2;X;1;2;2;1;1;X;1;1;1;+X
2015;42;1;2015.10.14.;0;0 Ft;3;235 040 Ft;133;3 975 Ft;1524;345 Ft;8587;120 Ft;1;2;2;1;1;2;1;1;1;1;2;2;1;+X
2015;41;2;2015.10.12.;1;24 141 375 Ft;5;734 675 Ft;132;12 825 Ft;1409;1 200 Ft;8733;370 Ft;1;X;2;2;2;1;2;1;2;2;2;X;1;+1
2015;41;1;2015.10.10.;0;0 Ft;0;0 Ft;11;146 640 Ft;254;6 350 Ft;2778;1 115 Ft;1;1;X;1;X;2;1;1;2;2;1;1;2;+2
2015;40;2;2015.10.05.;0;0 Ft;2;2 856 885 Ft;52;29 665 Ft;549;2 810 Ft;4140;715 Ft;1;1;1;X;1;X;2;1;1;2;X;1;1;+X
2015;40;1;2015.10.01.;0;0 Ft;0;0 Ft;43;22 405 Ft;698;1 380 Ft;5474;335 Ft;1;1;2;1;1;1;2;2;2;1;1;2;1;+2
2015;39;2;2015.09.28.;0;0 Ft;0;0 Ft;2;589 780 Ft;29;40 675 Ft;295;7 665 Ft;2;2;2;X;2;2;X;X;1;1;1;2;2;+2
2015;39;1;2015.09.24.;0;0 Ft;0;0 Ft;19;31 565 Ft;320;1 875 Ft;2604;440 Ft;1;1;2;1;1;1;X;2;1;X;1;X;1;+1
2015;38;2;2015.09.21.;3;4 039 335 Ft;5;563 630 Ft;260;5 245 Ft;2740;500 Ft;14186;185 Ft;2;1;X;1;2;2;1;1;1;2;X;2;2;+1
2015;38;1;2015.09.17.;0;0 Ft;0;0 Ft;12;69 690 Ft;202;4 140 Ft;2083;770 Ft;2;1;1;1;2;1;1;1;1;2;X;2;X;+X
2015;37;2;2015.09.14.;0;0 Ft;0;0 Ft;80;14 775 Ft;1305;905 Ft;8544;265 Ft;2;1;2;X;2;1;1;1;2;1;2;X;X;+1
2015;37;1;2015.09.09.;1;2 223 205 Ft;0;0 Ft;44;11 440 Ft;402;1 250 Ft;2538;380 Ft;1;2;2;X;1;1;2;2;1;X;X;1;X;+2
2015;36;2;2015.09.07.;10;752 605 Ft;2;199 365 Ft;338;2 905 Ft;3264;300 Ft;14785;125 Ft;1;1;1;1;1;X;2;1;1;2;X;1;1;+1
2015;36;1;2015.09.05.;0;0 Ft;0;0 Ft;1;811 995 Ft;41;19 805 Ft;425;3 660 Ft;X;2;1;X;1;2;2;1;2;2;X;1;1;+2
2015;35;2;2015.08.31.;1;9 949 240 Ft;1;828 210 Ft;54;23 005 Ft;545;2 280 Ft;3280;725 Ft;1;1;2;1;X;2;1;1;1;1;1;2;X;+2
2015;35;1;2015.08.27.;0;0 Ft;1;2 287 805 Ft;11;59 965 Ft;215;3 070 Ft;1623;780 Ft;1;X;1;1;X;1;1;2;2;X;1;2;X;+1
2015;34;2;2015.08.24.;0;0 Ft;0;0 Ft;1;1 056 230 Ft;31;34 070 Ft;533;3 800 Ft;2;X;X;X;2;1;2;2;2;X;1;2;1;+1
2015;34;1;2015.08.20.;2;17 496 525 Ft;0;0 Ft;55;22 710 Ft;630;1 980 Ft;3894;615 Ft;1;1;1;1;1;X;2;2;X;X;X;1;1;+1
2015;33;2;2015.08.17.;0;0 Ft;1;6 607 515 Ft;29;60 240 Ft;318;5 495 Ft;2181;1 535 Ft;2;1;2;X;2;1;1;2;X;X;1;2;2;+1
2015;33;1;2015.08.13.;0;0 Ft;0;0 Ft;1;898 855 Ft;17;52 875 Ft;199;8 655 Ft;X;X;X;1;X;X;1;X;X;1;1;2;2;+2
2015;32;2;2015.08.08.;0;0 Ft;0;0 Ft;5;248 945 Ft;114;10 920 Ft;1039;2 295 Ft;2;1;1;2;X;1;2;1;1;2;X;1;1;+X
2015;32;1;2015.08.07.;0;0 Ft;0;0 Ft;33;32 275 Ft;450;2 365 Ft;3221;635 Ft;1;1;1;1;1;2;1;1;2;1;X;2;1;+1
2015;31;2;2015.08.03.;0;0 Ft;1;4 283 070 Ft;24;46 780 Ft;352;3 190 Ft;2433;885 Ft;X;1;2;2;2;1;1;1;X;2;1;X;2;+1
2015;31;1;2015.07.31.;0;0 Ft;0;0 Ft;8;91 290 Ft;177;4 125 Ft;1247;1 120 Ft;2;X;1;X;X;1;1;2;2;X;1;1;1;+2
2015;30;2;2015.07.27.;0;0 Ft;0;0 Ft;2;419 605 Ft;17;49 365 Ft;121;13 295 Ft;X;2;2;1;X;2;1;1;1;1;X;2;2;+2
2015;30;1;2015.07.23.;0;0 Ft;0;0 Ft;2;260 045 Ft;61;8 525 Ft;516;1 930 Ft;2;X;2;1;1;2;2;2;X;2;1;2;X;+1
2015;29;2;2015.07.20.;0;0 Ft;7;141 625 Ft;154;4 830 Ft;1159;640 Ft;4958;285 Ft;X;1;X;X;X;X;1;2;1;1;X;1;2;+1
2015;29;1;2015.07.16.;4;2 829 460 Ft;0;0 Ft;55;12 255 Ft;623;1 080 Ft;3996;325 Ft;2;1;2;1;1;2;X;1;2;1;X;X;1;+1
2015;28;2;2015.07.13.;0;0 Ft;0;0 Ft;5;193 685 Ft;75;12 910 Ft;654;2 840 Ft;X;1;1;1;X;1;X;2;1;1;2;X;2;+2
2015;28;1;2015.07.09.;0;0 Ft;0;0 Ft;1;386 265 Ft;9;42 920 Ft;138;5 365 Ft;2;X;1;X;X;X;1;X;1;2;1;2;2;+1
2015;27;2;2015.07.06.;0;0 Ft;1;1 019 420 Ft;7;109 225 Ft;55;13 900 Ft;390;3 755 Ft;1;X;1;1;2;X;1;X;1;1;X;1;X;+X
2015;27;1;2015.07.02.;2;3 047 110 Ft;4;383 890 Ft;113;11 565 Ft;822;580 Ft;3936;230 Ft;1;X;1;1;1;2;1;1;1;1;1;1;2;+X
2015;26;2;2015.06.29.;0;0 Ft;0;0 Ft;0;0 Ft;15;55 440 Ft;191;8 345 Ft;X;1;1;X;X;1;2;X;X;2;1;1;2;+1
2015;26;1;2015.06.25.;0;0 Ft;0;0 Ft;4;105 205 Ft;71;5 925 Ft;550;1 465 Ft;2;X;2;X;1;X;1;1;1;1;1;2;1;+1
2015;25;2;2015.06.22.;1;8 510 095 Ft;2;440 465 Ft;39;25 410 Ft;465;2 130 Ft;2577;735 Ft;2;1;2;X;X;2;X;X;1;2;X;1;X;+1
2015;25;1;2015.06.18.;0;0 Ft;1;2 168 175 Ft;4;119 895 Ft;38;12 620 Ft;263;3 495 Ft;1;X;1;1;1;X;2;X;2;X;1;2;1;+2
2015;24;2;2015.06.15.;0;0 Ft;0;0 Ft;14;81 895 Ft;159;7 210 Ft;1626;1 350 Ft;2;X;2;1;X;1;2;2;2;1;1;X;2;+1
2015;24;1;2015.06.11.;1;1 701 700 Ft;0;0 Ft;2;192 645 Ft;14;27 520 Ft;165;4 475 Ft;X;2;X;1;X;X;1;X;1;X;X;1;1;+2
2015;23;2;2015.06.08.;1;4 188 310 Ft;0;0 Ft;26;36 475 Ft;491;1 930 Ft;4110;440 Ft;2;1;X;1;2;2;X;2;1;1;X;X;1;+1
2015;23;1;2015.06.04.;2;8 583 265 Ft;4;1 081 355 Ft;91;10 000 Ft;884;1 030 Ft;4710;370 Ft;1;2;1;1;1;X;1;1;X;2;2;2;X;+X
2015;22;2;2015.06.01.;0;0 Ft;0;0 Ft;61;23 635 Ft;1158;1 245 Ft;8185;340 Ft;1;2;1;1;1;2;2;1;1;X;1;1;X;+2
2015;22;1;2015.05.29.;0;0 Ft;0;0 Ft;5;136 200 Ft;81;8 405 Ft;613;2 130 Ft;2;X;2;2;1;2;1;1;1;1;X;X;2;+X
2015;21;2;2015.05.25.;0;0 Ft;0;0 Ft;21;61 925 Ft;513;2 535 Ft;3544;705 Ft;1;2;1;1;1;1;1;2;X;2;1;1;X;+1
2015;21;1;2015.05.21.;0;0 Ft;0;0 Ft;9;59 235 Ft;79;6 750 Ft;601;1 700 Ft;1;1;X;1;1;1;1;1;X;1;2;1;X;+X
2015;20;2;2015.05.18.;1;41 033 915 Ft;0;0 Ft;19;116 920 Ft;180;12 340 Ft;1591;2 675 Ft;1;1;2;1;1;X;1;1;2;2;2;1;X;+1
2015;20;1;2015.05.14.;0;0 Ft;0;0 Ft;1;946 090 Ft;61;15 510 Ft;567;3 200 Ft;1;1;1;2;1;X;2;X;1;1;1;2;2;+X
2015;19;2;2015.05.11.;0;0 Ft;0;0 Ft;1;1 664 390 Ft;19;87 600 Ft;195;16 360 Ft;X;1;2;1;1;X;2;1;X;1;2;2;X;+2
2015;19;1;2015.05.07.;0;0 Ft;0;0 Ft;1;722 665 Ft;22;32 850 Ft;118;11 740 Ft;1;1;1;X;1;X;1;2;X;1;1;1;2;+1
2015;18;2;2015.05.04.;0;0 Ft;0;0 Ft;3;483 800 Ft;49;29 620 Ft;399;6 970 Ft;1;1;X;X;2;2;X;2;2;1;1;X;X;+1
2015;18;1;2015.04.30.;0;0 Ft;0;0 Ft;3;220 915 Ft;73;9 080 Ft;751;1 690 Ft;X;2;1;2;2;1;2;X;X;2;X;1;2;+2
2015;17;2;2015.04.27.;0;0 Ft;0;0 Ft;3;389 695 Ft;42;27 835 Ft;299;7 495 Ft;1;X;1;1;2;X;X;1;1;1;1;X;X;+1
2015;17;1;2015.04.23.;1;5 932 945 Ft;3;205 410 Ft;132;4 670 Ft;1291;475 Ft;6585;180 Ft;1;1;X;1;2;1;X;X;2;1;2;2;1;+1
2015;16;2;2015.04.20.;0;0 Ft;1;1 655 140 Ft;130;9 550 Ft;1560;795 Ft;8945;265 Ft;2;1;1;X;2;1;1;X;1;1;1;X;2;+X
2015;16;1;2015.04.16.;1;1 878 270 Ft;3;183 245 Ft;88;6 245 Ft;985;560 Ft;5005;210 Ft;X;1;1;X;1;2;1;1;1;X;2;2;1;+2
2015;15;2;2015.04.13.;1;6 581 165 Ft;3;642 065 Ft;116;11 590 Ft;1264;1 065 Ft;7403;350 Ft;X;1;1;X;2;2;1;1;2;X;1;1;1;+X
2015;15;1;2015.04.09.;0;0 Ft;0;0 Ft;64;9 085 Ft;887;655 Ft;5832;190 Ft;X;X;1;2;2;2;2;1;1;1;1;X;2;+X
2015;14;2;2015.04.06.;39;519 890 Ft;37;47 455 Ft;1072;1 685 Ft;6483;280 Ft;24057;145 Ft;2;1;X;2;1;X;X;1;2;X;2;1;1;+2
2015;14;1;2015.04.01.;0;0 Ft;0;0 Ft;7;128 485 Ft;117;7 685 Ft;987;1 745 Ft;X;1;X;2;X;X;1;2;1;2;1;1;2;+1
2015;13;2;2015.03.30.;0;0 Ft;1;2 775 195 Ft;62;25 770 Ft;978;1 635 Ft;8626;355 Ft;1;X;1;2;X;1;X;1;2;1;1;X;1;+X
2015;13;1;2015.03.26.;0;0 Ft;0;0 Ft;12;40 300 Ft;197;2 455 Ft;1529;605 Ft;1;X;1;1;1;2;X;2;X;1;2;1;1;+1
2015;12;2;2015.03.23.;0;0 Ft;1;1 585 685 Ft;4;297 315 Ft;85;13 990 Ft;938;2 430 Ft;2;1;2;X;2;1;1;2;1;X;1;X;2;+1
2015;12;1;2015.03.19.;1;14 121 985 Ft;2;353 085 Ft;45;17 655 Ft;458;1 735 Ft;2830;540 Ft;2;1;1;2;X;2;X;X;1;2;1;1;2;+2
2015;11;2;2015.03.16.;0;0 Ft;1;4 894 860 Ft;19;83 915 Ft;252;6 325 Ft;2361;1 295 Ft;2;X;1;2;1;X;1;1;2;X;1;X;1;+X
2015;11;1;2015.03.13.;0;0 Ft;0;0 Ft;24;34 130 Ft;507;1 615 Ft;3842;410 Ft;2;1;X;1;1;1;1;1;1;1;X;2;1;+1
2015;10;2;2015.03.09.;0;0 Ft;0;0 Ft;4;314 430 Ft;55;22 870 Ft;385;6 260 Ft;2;1;X;1;2;X;1;2;X;X;1;X;1;+X
2015;10;1;2015.03.05.;4;2 331 155 Ft;23;50 105 Ft;506;2 005 Ft;4622;220 Ft;18933;105 Ft;2;1;2;1;1;2;1;2;1;2;X;1;2;+2
2015;9;2;2015.03.02.;0;0 Ft;1;2 592 780 Ft;52;37 395 Ft;613;1 980 Ft;3977;585 Ft;1;1;1;1;1;2;X;2;2;1;1;1;X;+X
2015;9;1;2015.02.27.;0;0 Ft;0;0 Ft;0;0 Ft;22;33 200 Ft;247;5 670 Ft;2;1;1;1;1;1;1;2;2;1;2;2;X;+2
2015;8;2;2015.02.23.;2;2 315 530 Ft;2;411 650 Ft;62;19 920 Ft;577;2 140 Ft;3463;685 Ft;2;X;X;1;X;X;X;1;1;1;X;1;2;+X
2015;8;1;2015.02.20.;3;2 872 655 Ft;5;400 835 Ft;108;8 915 Ft;969;995 Ft;5013;370 Ft;2;X;X;2;X;2;1;2;1;X;1;1;X;+X
2015;7;2;2015.02.16.;0;0 Ft;0;0 Ft;4;360 605 Ft;44;32 780 Ft;400;6 910 Ft;1;2;1;1;1;1;2;2;1;X;X;2;2;+2
2015;7;1;2015.02.12.;6;383 150 Ft;37;21 805 Ft;687;1 025 Ft;4750;150 Ft;18125;75 Ft;1;1;1;2;1;1;X;2;1;X;1;1;1;+X
2015;6;2;2015.02.09.;23;2 631 810 Ft;32;214 020 Ft;1016;3 775 Ft;8165;470 Ft;36159;205 Ft;1;2;2;2;1;1;1;X;X;1;2;1;1;+X
2015;6;1;2015.02.05.;0;0 Ft;0;0 Ft;2;1 291 985 Ft;101;25 585 Ft;1211;4 090 Ft;2;2;X;1;X;X;X;2;2;2;2;2;1;+1
2015;5;2;2015.02.02.;0;0 Ft;0;0 Ft;12;200 730 Ft;114;21 130 Ft;1120;4 120 Ft;X;1;2;2;X;1;1;X;X;1;X;2;1;+1
